ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Texture_AngularSecondMoment_intensity_3_00,Texture_AngularSecondMoment_intensity_3_01,Texture_AngularSecondMoment_intensity_3_02,Texture_AngularSecondMoment_intensity_3_03,Texture_Contrast_intensity_3_00,Texture_Contrast_intensity_3_01,Texture_Contrast_intensity_3_02,Texture_Contrast_intensity_3_03,Texture_Correlation_intensity_3_00,Texture_Correlation_intensity_3_01,Texture_Correlation_intensity_3_02,Texture_Correlation_intensity_3_03,Texture_DifferenceEntropy_intensity_3_00,Texture_DifferenceEntropy_intensity_3_01,Texture_DifferenceEntropy_intensity_3_02,Texture_DifferenceEntropy_intensity_3_03,Texture_DifferenceVariance_intensity_3_00,Texture_DifferenceVariance_intensity_3_01,Texture_DifferenceVariance_intensity_3_02,Texture_DifferenceVariance_intensity_3_03,Texture_Entropy_intensity_3_00,Texture_Entropy_intensity_3_01,Texture_Entropy_intensity_3_02,Texture_Entropy_intensity_3_03,Texture_InfoMeas1_intensity_3_00,Texture_InfoMeas1_intensity_3_01,Texture_InfoMeas1_intensity_3_02,Texture_InfoMeas1_intensity_3_03,Texture_InfoMeas2_intensity_3_00,Texture_InfoMeas2_intensity_3_01,Texture_InfoMeas2_intensity_3_02,Texture_InfoMeas2_intensity_3_03,Texture_InverseDifferenceMoment_intensity_3_00,Texture_InverseDifferenceMoment_intensity_3_01,Texture_InverseDifferenceMoment_intensity_3_02,Texture_InverseDifferenceMoment_intensity_3_03,Texture_SumAverage_intensity_3_00,Texture_SumAverage_intensity_3_01,Texture_SumAverage_intensity_3_02,Texture_SumAverage_intensity_3_03,Texture_SumEntropy_intensity_3_00,Texture_SumEntropy_intensity_3_01,Texture_SumEntropy_intensity_3_02,Texture_SumEntropy_intensity_3_03,Texture_SumVariance_intensity_3_00,Texture_SumVariance_intensity_3_01,Texture_SumVariance_intensity_3_02,Texture_SumVariance_intensity_3_03,Texture_Variance_intensity_3_00,Texture_Variance_intensity_3_01,Texture_Variance_intensity_3_02,Texture_Variance_intensity_3_03
1,1,68.545762711864413,15.532203389830508,1,0.23164799999999997,0.24897370949427894,0.2424,0.28125,0.97599999999999998,0.74766355140186913,0.80000000000000004,0.63043478260869557,0.092693955259400496,0.15897032815877499,0.23062127332179302,0.35493230174081203,1.4795408536214678,1.3255021139726497,1.3615419333359275,1.2521943458338967,0.0388352,0.046173464931435051,0.04608000000000001,0.057258979206049165,2.6612695643474282,2.4624165436956353,2.6108477823850551,2.4663238234182039,-0.023162477085264237,-0.024846439430342853,-0.045173462244952646,-0.099064332650859344,0.24588416687020903,0.24509575290428934,0.33715055203354732,0.47610515880282439,0.70400000000000007,0.72710280373831782,0.74399999999999999,0.78913043478260869,3.024,2.9158878504672892,3.02,2.9565217391304346,1.9242674335915235,1.8309748715758218,1.9398417666091281,1.8935702534794034,1.1754239999999996,1.0303083238710826,1.2795999999999985,1.3241965973534988,0.53785600000000011,0.44449296881823752,0.51990000000000069,0.48865784499054765
1,2,261.67771545130034,35.393166751657319,2,0.10022836495846883,0.098666127585020622,0.10082205701119035,0.099992599176933997,2.997307001795332,4.1129943502824853,3.7636203866432343,3.7772848269742685,0.50547680063294398,0.32260379292670377,0.37220327482398818,0.37089141546379534,1.9884741611724233,2.1242287149139689,2.0805913731619023,2.0884136592859051,0.016523444788612448,0.01528901751187812,0.015681203796078663,0.015806044547881017,4.1547009202679686,4.1943640530117099,4.1669297365511468,4.1653430926116028,-0.083918487664492655,-0.059235578711741767,-0.074600825477691798,-0.077889529520279582,0.55232018145485207,0.47527690386053761,0.52531349886986556,0.53526420627833704,0.58242152243952472,0.57861067259419607,0.58495124529938802,0.57057523066770943,4.4622980251346505,4.4463276836158192,4.4490333919156413,4.4658385093167698,2.9132317641903311,2.9097981088259495,2.9178819302881536,2.9095852095302668,9.1247006436765297,8.0305467777458581,8.2263127739289175,8.2310867636279497,3.0305019113679679,3.0358852820070839,2.9974832901430375,3.0020928976505541
1,3,118.03754940711462,35.641897233201583,3,0.034332679214910206,0.0290802598395416,0.033519514437898718,0.031510836967457358,309.546875,416.59815733522328,211.20096685082873,346.88002773925103,0.46918048232484738,0.31223994813219291,0.64325737931023741,0.41078066536645447,3.3862167240433667,3.654468579631176,3.3286126286657352,3.4328605615189254,0.0011353489202164751,0.00097631972762618057,0.0011504544927328068,0.0010868369617865064,6.2132169095350598,6.4417564582283173,6.2079592332526428,6.2761839498341594,-0.21809780291179787,-0.17044433408293286,-0.2252513022821454,-0.19551689619404897,0.88402207347891804,0.83599083778066463,0.89059763159750926,0.86217972110371466,0.42706191932240894,0.40308511481683074,0.43980376233945767,0.42371451110053931,14.69904891304348,15.118355776045359,14.841850828729282,14.694174757281552,4.4585166366373592,4.5391779294820775,4.4368531422769371,4.461153095954506,856.75114039978132,794.86550998256598,972.85137005509603,830.54239325101321,291.5745038499453,302.86591682944731,296.01308422648117,294.35560524756607
1,4,303.37415426251692,59.251014884979703,4,0.037270291024695312,0.036578384673606384,0.037046752040517689,0.033143948937599733,346.64862104187944,438.92567913890315,557.51209677419342,621.80000000000007,0.52915794455406673,0.40106036855409372,0.23542786747225988,0.15606142304918003,3.5329727515957958,3.6499181819024269,3.7431528515988024,3.9133026108132172,0.0011170911465135098,0.0010847744686443234,0.0010463382688750147,0.00095809934398999655,6.3175481505595155,6.3654222747352192,6.3852637443768856,6.4999643273826972,-0.21404717239730708,-0.20477565181025587,-0.19690932290891816,-0.16319070991326332,0.88320020881624184,0.87517864599972517,0.86722205306227584,0.82760762239034291,0.41386126554790142,0.41179280103368371,0.41066181198460505,0.37708704380490354,16.68641470888662,16.657098923628908,16.619959677419352,16.691005291005293,4.4989795771074066,4.5673412078579005,4.5640734408767063,4.5845634995775573,1125.8138195256672,1026.7501789748374,900.85153709514816,851.76695613224706,368.11561014188663,366.41896452843514,364.5909084673354,368.39173903306181
1,5,57.109653548604101,60.169189371005722,5,0.070153799694494132,0.069369344718005488,0.073927416108883287,0.068679413174745907,90.386429258902794,169.46234413965084,151.89816602316603,203.03083700440533,0.79676412627334192,0.62671386065529333,0.65801293280257989,0.54996757835837606,2.6740767092204525,2.7467675091509269,2.7306455715680817,2.862724781710936,0.0021775125781581385,0.0021521688342325978,0.0021809466151371006,0.0020872562981940073,4.9999549578785238,5.0134211163857589,4.9881851893516442,5.0914842913607163,-0.26353145505376735,-0.23913469817000774,-0.24801235286177697,-0.22856329304909845,0.88360957172536303,0.86242364115707604,0.86971719479277354,0.85511662867553917,0.54447293799440577,0.53302842524953498,0.54768039634704202,0.52672012111195476,12.460538979788257,12.436907730673315,12.314189189189189,12.527655408712679,3.6562923591191727,3.6501651569745692,3.6862117837596875,3.739200419976259,799.08674889140661,738.48641836804507,736.42879480590636,699.2634299899205,222.36829453757733,226.98719062692396,222.08174020726801,225.57356674858141
1,6,152.5291750503018,60.508551307847085,6,0.034234062902451956,0.033518732353828018,0.03479233365643479,0.030785207444256456,245.92085427135677,292.14856020942409,216.75336597307219,273.58040201005025,0.42574943351545658,0.32562481958543416,0.47957668077851096,0.36223567057919492,3.3829949702202917,3.5449250185470973,3.4011009701420414,3.6143309572489133,0.0010469506381937147,0.00098943400141929651,0.001048047431635044,0.00093911195789995344,6.2277594351721461,6.293426796041655,6.2047416259118275,6.4114153151812037,-0.21837928557450498,-0.18668792249205299,-0.21308525751728069,-0.17836252961819302,0.88473265626775954,0.85225573870957938,0.87881566352261675,0.84562045444839695,0.41785654985929188,0.39925251457800115,0.41570407865047154,0.3753159946879619,14.192211055276383,14.105366492146597,13.919828641370867,14.298994974874372,4.3934435223068959,4.3943595729050315,4.3691283287133391,4.46796856746702,610.57235139264151,574.27881936830136,616.23531061935103,584.35532562309038,214.12330141599961,216.60684489443128,208.2471691481058,214.48393190828511
1,7,200.65127020785221,66.407236335642807,7,0.062462817543739911,0.060396237809976099,0.061318674694973006,0.061893962311316573,129.41169305724725,114.64850843060961,139.0793450881612,156.21534320323013,0.26084665943103186,0.46963784079006221,0.29531072377883322,0.0078337833592837958,2.6766020143457574,2.8143039233359595,2.7556245434372033,2.7910137796282171,0.0017226740808239716,0.0015814739445475171,0.0016879776267303235,0.0016187246260767644,4.9761522911550626,5.1154713444993662,5.0830435682162314,5.02953192528601,-0.17777597613209586,-0.18128641880431465,-0.15670203374088823,-0.1088355305575905,0.78821019290290073,0.79958382439469811,0.76067543267788995,0.66293437085151918,0.51027192114849107,0.50047809131861376,0.48945679541861975,0.50975234967582161,8.2180267965895251,9.1050583657587545,8.6209068010075569,7.8088829071332437,3.5727945327502524,3.6594575100205704,3.6158134831115634,3.5567319691386192,220.75027186773508,317.69194587856492,255.64596089055829,158.68218219759476,87.540491231245568,108.08511357729361,98.68132649467988,78.72438135020623
1,8,246.01993067590988,78.113951473136922,8,0.10886609191049168,0.1065510220064218,0.11096663533251995,0.10888707542001459,2.453125,2.9761061946902654,2.3347566182749788,2.6722972972972974,0.24193130579266131,0.097652720280749658,0.28202203598508269,0.17340620079504598,1.9025654592281043,1.9667992451504543,1.8359330898880819,1.908958893367616,0.015466359725004557,0.015022422654780546,0.016345338218355075,0.015578166388531522,3.7979001187111328,3.8232886899965424,3.7818689571871582,3.8096753193917983,-0.03661862850265795,-0.019216025819802193,-0.047721611898987895,-0.032117415020301104,0.36344244844568635,0.26738832730341267,0.41085644496765972,0.34195426532597623,0.60883023016323157,0.59285881650912731,0.62073620908289928,0.61138135325995624,4.0008223684210531,3.9902654867256637,4.0119555935098203,4.0202702702702702,2.6305114955542139,2.6268326856082256,2.6488097467829235,2.6533218345575267,4.0189137973943865,3.6202592215521996,4.168943314851294,3.7935080350620893,1.6180096993485975,1.6490913540606158,1.6259249832815676,1.6164513330898469
1,9,104.17501869857891,84.862378459237092,9,0.034292006694604096,0.031689630297984869,0.036401501382035337,0.032448643633100488,129.9040959040959,150.49262836807321,114.94726268206932,198.83135023279874,0.53865786398143523,0.47361667726129436,0.59375538965199803,0.31554171103165474,3.2904151303266476,3.3637680413902062,3.1424592204403368,3.4197405560984828,0.0013833476212018597,0.0012979438407161399,0.0014942132355737349,0.0013422036642868019,6.2810407057214483,6.3596851443971225,6.1752594504869371,6.3918675804689347,-0.19124171123008418,-0.17586691216120501,-0.22624616117933469,-0.17659166002932525,0.85734848500237903,0.84060754044762775,0.89054022834231594,0.84264806015478377,0.43523604274357003,0.41391297333395105,0.45769453481827332,0.42616172781385836,12.239760239760241,12.359430604982208,12.305374183827222,12.517847904811175,4.4367073814317122,4.4618633160321011,4.4086369558209384,4.4947884089659684,433.25320433811942,421.30599011808715,450.95446132407494,382.15759661007968,140.78932506055384,142.94965462154013,141.47543100153607,145.24723671071962
1,10,176.90185950413223,83.436983471074385,10,0.043891553947782325,0.044338598464472592,0.04444261288400124,0.045600771432972753,504.75534759358283,346.58041958041957,435.42799461641994,639.73974540311178,0.52771689115241494,0.63844149317664933,0.50804941245221769,0.17154282102553003,3.244754071783102,3.279947410799295,3.2883809092628988,3.3231299036770103,0.0008602962270992052,0.00084404574101543768,0.00086682682868842714,0.00088785434435767528,5.7547808463704087,5.7433470462208192,5.7301421098540644,5.6833330015070622,-0.29144372403630936,-0.32708148295188466,-0.29857880949400789,-0.21112713651027992,0.92714836097208275,0.94560033059688309,0.93067939024506341,0.85939075013866251,0.45270230264511302,0.43594493655382649,0.43466629672535473,0.45702324502272496,18.610962566844918,18.876923076923077,17.780619111709285,15.326732673267328,4.2170570001591123,4.1731917316093732,4.1627813484293839,4.1666240952010822,1632.756403886299,1570.5666702528238,1334.7822892533093,904.67259512372732,534.37793786997054,479.28677245831102,442.55257096743219,386.1030851317098
1,11,451.02424475659035,95.990956320954396,11,0.13554889731291736,0.13288315128254582,0.13578690716434383,0.13417908126640049,6.5110746513535691,9.7415165479681605,6.2006578947368425,6.9351890319900287,0.53201302345361201,0.29759779897004179,0.5558862172529212,0.50262537771813154,2.1269829828550284,2.2604946542300688,2.0771888386168467,2.1296277760073341,0.0096359090298035466,0.0091267676929190286,0.0098241091926574708,0.0096088689171717912,3.9966728060411292,4.0723958159878348,3.9911195992486284,4.0187919570659991,-0.11039892686658771,-0.070840950091974636,-0.12329892916693652,-0.11269841131284554,0.61083897037906165,0.5084333610090005,0.63883359581121146,0.61740568513020411,0.61274173576682966,0.60320956425586247,0.6126682635078351,0.61370321042838005,4.5496308449548799,4.5400083787180554,4.5797697368421044,4.5770668882426255,2.8561112381076423,2.8951329815963662,2.869669806481753,2.882506470988873,21.314805031895194,17.996199916142626,21.723077578557831,20.951995883768593,6.9564699208121894,6.9344291160276912,6.9809338683236648,6.9717962289396533
1,12,207.04368471035139,104.40930674264007,12,0.13979432892249527,0.13658398781355741,0.14178308952300894,0.14812618554699014,1.354782608695652,1.5406360424028271,1.3403141361256545,1.4171322160148976,0.1039358406659182,0.061855866061957754,0.16302317708234343,0.059179832513167364,1.6414906120243109,1.7098917991845148,1.6377507960152249,1.6690079538866174,0.031938150534315805,0.029695025508611469,0.032024000814016747,0.031471298713715797,3.2783994110093548,3.3232473066656141,3.2884417999503652,3.2199393851176712,-0.011100977244872872,-0.011581336063819862,-0.023477536422575159,-0.017865634981560623,0.18956530953942108,0.19486427343290724,0.27413137018923101,0.23747061737502823,0.64638914027149319,0.63305565770749728,0.64927625500461961,0.66151402546407478,3.5078260869565216,3.5300353356890461,3.511343804537522,3.446927374301676,2.2609854490142269,2.2626994597671031,2.2902021770627599,2.2343075811053001,1.6690691871455581,1.7437975252531555,1.8624367631247889,1.5954142088782071,0.75596294896030169,0.82110839191399565,0.80068772481261163,0.75313660622327694
1,13,369.69728053435114,100.00596374045801,13,0.056985584841537679,0.057474449743403253,0.059837957052424479,0.056445094211062502,552.22614379084962,472.17305976806426,310.81150708458568,676.34487234963217,0.43685428101368207,0.53014240710624005,0.68082026707158028,0.30346146398924445,3.4525454708917751,3.4779556368123834,3.2121274723200264,3.5249931056165922,0.00083537750995558654,0.00081016895394610722,0.0008677050688269889,0.0008009162973396228,5.9957980460431921,5.993381755637583,5.8289955091170773,6.0237625298228643,-0.2478331686633696,-0.24652404919564933,-0.30012741251441039,-0.22540693516475688,0.90366444673877033,0.90255183929218419,0.93398704364978702,0.88516748041459603,0.47770491278956395,0.47015404363513857,0.49421933815640129,0.47480905301794973,17.917647058823526,18.214094558429977,17.963933018462861,17.682821289485069,4.4272394882003532,4.4086029723755011,4.3223481875641951,4.4161360308980839,1408.9932179930797,1537.6829770793727,1636.7526708345003,1265.6722232822121,490.30484044598234,502.46400921185921,486.89104447977149,485.50427390796108
1,14,252.67694204685574,114.68125770653513,14,0.103293357819876,0.099507386544797516,0.10136727800521597,0.1032302099080373,2.0340798442064263,2.5618556701030926,2.1917808219178081,2.0466269841269842,0.23495147846828593,0.047199298774733923,0.17839821243614493,0.24044360637923898,1.8458385201481913,1.9351389991634746,1.8891226183919998,1.8731204588969073,0.021747813501645317,0.020851953773817742,0.020668658059508904,0.020762520458137344,3.8133494196162006,3.853770741446688,3.8318340088783889,3.8182063381386397,-0.028893771794971213,-0.010975653052027013,-0.025293930703329966,-0.033730473631300141,0.32522974046048886,0.2040570889084827,0.30577675866105203,0.35040199797334887,0.60107542482363496,0.57906678646192622,0.58183232191290213,0.59369912171382766,4.0691333982473221,4.0773195876288657,4.0841487279843438,4.0763888888888893,2.6032476978283916,2.5778137250962132,2.5737653445476725,2.5944730207448492,3.2834386842496954,2.8156711659049876,3.1436039230854682,3.3423790233686042,1.3293796321140317,1.3443817090020191,1.3338461862508195,1.3472515018738971
